session_id,player_id,session_date,session_duration_minutes,level_reached,events_completed,purchase_amount
664,39,2024-01-05,46,2,1,0.0
665,39,2024-01-06,12,2,4,0.0
666,39,2024-01-07,58,3,0,0.0
667,39,2024-01-07,30,4,0,0.0
668,39,2024-01-08,50,5,4,0.0
669,39,2024-01-09,51,6,5,0.0
670,39,2024-01-09,42,6,4,0.0
671,39,2024-01-10,43,6,2,0.0
672,39,2024-01-11,48,6,0,0.0
673,39,2024-01-12,15,7,1,0.0
674,39,2024-01-12,10,7,4,0.0
675,39,2024-01-13,31,7,1,0.0
676,39,2024-01-13,19,7,7,0.0
677,39,2024-01-14,48,7,7,0.0
678,39,2024-01-15,49,8,2,0.0
679,39,2024-01-16,44,9,6,0.0
680,39,2024-01-16,58,10,6,0.0
681,39,2024-01-17,29,10,1,0.0
682,40,2024-01-07,49,1,5,0.0
683,40,2024-01-07,37,2,4,0.0
684,40,2024-01-08,49,2,1,0.0
685,40,2024-01-09,11,3,5,0.0
686,41,2024-01-06,15,2,6,0.0
687,41,2024-01-07,59,3,4,0.0
688,41,2024-01-08,20,4,1,0.0
689,42,2024-01-06,30,2,0,0.0
690,43,2024-01-07,29,2,1,0.0
691,43,2024-01-07,16,3,4,0.0
692,43,2024-01-08,36,4,7,0.0
693,43,2024-01-09,42,5,6,0.0
694,43,2024-01-09,17,5,3,0.0
695,44,2024-01-06,28,1,3,0.0
696,44,2024-01-06,20,2,7,0.0
697,44,2024-01-07,54,2,4,0.0
698,44,2024-01-08,22,3,3,0.0
699,44,2024-01-08,47,3,2,0.0
700,44,2024-01-09,36,4,2,0.0
701,44,2024-01-10,13,4,1,0.0
702,44,2024-01-11,14,4,3,0.0
703,44,2024-01-11,38,5,5,0.0
704,44,2024-01-12,15,5,3,0.0
705,44,2024-01-12,20,5,3,0.0
706,44,2024-01-13,18,6,1,0.0
707,44,2024-01-13,31,6,3,0.0
708,44,2024-01-14,35,7,3,0.0
709,44,2024-01-14,35,8,4,0.0
710,44,2024-01-15,43,9,6,0.0
711,44,2024-01-16,20,9,7,0.0
712,44,2024-01-16,31,9,3,0.0
713,44,2024-01-17,39,9,2,0.0
714,44,2024-01-18,29,9,1,0.0
715,44,2024-01-19,44,9,3,0.0
716,44,2024-01-19,56,10,0,0.0
717,44,2024-01-20,10,10,7,0.0
718,44,2024-01-20,32,10,7,0.0
719,44,2024-01-21,12,10,3,0.0
720,44,2024-01-22,34,10,6,0.0
721,44,2024-01-22,47,10,6,0.0
722,44,2024-01-23,30,10,2,0.0
723,44,2024-01-24,55,10,3,0.0
724,44,2024-01-25,45,10,3,0.0
725,44,2024-01-25,26,10,6,0.0
726,44,2024-01-26,44,10,3,0.0
727,44,2024-01-27,24,10,1,0.0
728,44,2024-01-28,42,10,5,0.0
729,44,2024-01-29,36,10,6,0.0
730,44,2024-01-30,36,10,1,0.0
731,44,2024-01-31,55,10,5,0.0
732,44,2024-01-31,23,10,3,0.0
733,44,2024-02-01,17,10,5,0.0
734,44,2024-02-02,28,10,5,0.0
735,44,2024-02-03,23,10,2,0.0
736,44,2024-02-04,58,10,0,0.0
737,44,2024-02-04,49,10,7,0.0
738,45,2024-01-03,28,1,2,0.0
739,46,2024-01-04,87,1,6,0.0
740,46,2024-01-05,28,1,4,35.48
741,46,2024-01-06,49,2,3,28.79
742,46,2024-01-06,23,3,2,0.0
743,46,2024-01-07,50,4,7,0.0
744,46,2024-01-07,11,5,0,0.0
745,46,2024-01-08,64,6,7,0.0
746,46,2024-01-08,39,6,5,0.0
747,46,2024-01-09,30,7,2,0.0
748,46,2024-01-09,53,8,3,45.57
749,46,2024-01-10,74,9,7,0.0
750,46,2024-01-11,63,9,0,0.0
751,46,2024-01-11,28,9,7,0.0
752,46,2024-01-12,60,9,2,0.0
753,46,2024-01-13,64,9,4,19.84
754,46,2024-01-13,76,9,1,0.0
755,46,2024-01-14,64,9,5,0.0
756,46,2024-01-15,34,10,2,30.6
757,46,2024-01-15,17,11,0,0.0
758,46,2024-01-16,49,11,3,0.0
759,46,2024-01-17,58,11,5,1.38
760,46,2024-01-17,17,12,4,17.6
761,47,2024-01-07,50,2,4,0.0
762,47,2024-01-07,58,3,7,0.0
763,47,2024-01-08,48,4,6,0.0
764,47,2024-01-09,20,5,2,0.0
765,47,2024-01-10,55,5,4,0.0
766,47,2024-01-11,49,5,3,0.0
767,47,2024-01-12,21,5,7,0.0
768,47,2024-01-13,54,5,3,0.0
769,47,2024-01-13,57,5,0,0.0
770,48,2024-01-04,34,2,6,0.0
771,48,2024-01-04,39,3,6,0.0
772,48,2024-01-05,56,3,1,0.0
773,48,2024-01-06,13,4,6,0.0
774,48,2024-01-06,45,5,2,0.0
775,48,2024-01-07,37,6,0,0.0
776,48,2024-01-08,21,7,6,0.0
777,48,2024-01-09,48,7,4,0.0
778,48,2024-01-10,19,8,2,0.0
779,48,2024-01-11,19,8,2,0.0
780,48,2024-01-12,18,8,3,0.0
781,48,2024-01-12,12,8,2,0.0
782,48,2024-01-13,11,8,2,0.0
783,48,2024-01-14,39,9,0,0.0
784,48,2024-01-14,50,9,2,0.0
785,48,2024-01-15,10,10,6,0.0
786,48,2024-01-16,46,11,0,0.0
787,48,2024-01-16,40,11,7,0.0
788,48,2024-01-17,47,11,5,0.0
789,48,2024-01-18,27,11,4,0.0
790,48,2024-01-19,18,12,1,0.0
791,48,2024-01-20,53,12,2,0.0
792,48,2024-01-20,12,12,6,0.0
793,48,2024-01-21,32,13,7,0.0
794,48,2024-01-22,45,14,7,0.0
795,48,2024-01-22,48,14,3,0.0
796,48,2024-01-23,16,15,7,0.0
797,48,2024-01-24,10,15,2,0.0
798,48,2024-01-25,19,15,3,0.0
799,48,2024-01-26,52,16,2,0.0
800,48,2024-01-27,20,17,5,0.0
801,48,2024-01-27,14,17,7,0.0
802,48,2024-01-28,21,17,6,0.0
803,48,2024-01-28,13,18,1,0.0
804,48,2024-01-29,39,19,2,0.0
805,48,2024-01-30,20,20,1,0.0
806,48,2024-01-31,55,20,5,0.0
807,48,2024-02-01,36,20,1,0.0
808,48,2024-02-02,59,20,5,0.0
809,49,2024-01-01,46,1,4,0.0
810,49,2024-01-02,32,2,1,0.0
811,49,2024-01-03,18,2,4,0.0
812,49,2024-01-03,56,3,0,0.0
813,49,2024-01-04,41,4,3,0.0
814,49,2024-01-05,46,5,4,0.0
815,49,2024-01-06,54,5,2,0.0
816,49,2024-01-06,32,6,1,0.0
817,49,2024-01-07,41,6,1,0.0
818,49,2024-01-07,58,6,6,0.0
819,49,2024-01-08,30,6,6,0.0
820,49,2024-01-08,13,7,3,0.0
821,49,2024-01-09,33,7,4,0.0
822,49,2024-01-10,43,7,2,0.0
823,49,2024-01-11,26,7,1,0.0
824,49,2024-01-12,31,7,1,0.0
825,49,2024-01-12,28,8,4,0.0
826,49,2024-01-13,37,8,4,0.0
827,49,2024-01-13,45,8,6,0.0
828,49,2024-01-14,36,8,2,0.0
829,49,2024-01-14,54,8,5,0.0
830,50,2024-01-03,29,2,1,0.0
831,51,2024-01-05,53,2,7,0.0
832,51,2024-01-05,15,3,1,0.0
833,51,2024-01-06,47,4,5,0.0
834,51,2024-01-06,33,5,2,0.0
835,51,2024-01-07,59,5,0,0.0
836,51,2024-01-08,23,5,2,0.0
837,51,2024-01-09,37,5,2,0.0
838,51,2024-01-09,56,5,6,0.0
839,51,2024-01-10,13,5,6,0.0
840,51,2024-01-11,44,5,7,0.0
841,51,2024-01-12,18,5,7,0.0
842,51,2024-01-13,54,5,0,0.0
843,51,2024-01-13,26,5,0,0.0
844,51,2024-01-14,41,5,7,0.0
845,51,2024-01-15,47,5,2,0.0
846,51,2024-01-16,14,5,4,0.0
847,51,2024-01-17,55,5,4,0.0
848,51,2024-01-18,25,5,1,0.0
849,51,2024-01-19,31,5,4,0.0
850,51,2024-01-19,31,5,2,0.0
851,51,2024-01-20,19,5,1,0.0
852,51,2024-01-21,30,5,7,0.0
853,51,2024-01-21,21,5,1,0.0
854,51,2024-01-22,33,5,2,0.0
855,51,2024-01-23,39,5,0,0.0
856,51,2024-01-23,39,5,6,0.0
857,51,2024-01-24,28,5,1,0.0
858,51,2024-01-25,35,5,0,0.0
859,51,2024-01-25,49,5,6,0.0
860,51,2024-01-26,16,5,2,0.0
861,51,2024-01-26,10,5,3,0.0
862,51,2024-01-27,46,5,0,0.0
863,51,2024-01-28,46,5,4,0.0
864,51,2024-01-29,17,5,4,0.0
865,51,2024-01-29,18,5,6,0.0
866,51,2024-01-30,45,5,2,0.0
867,51,2024-01-31,49,5,6,0.0
868,51,2024-01-31,18,5,1,0.0
869,51,2024-02-01,23,5,7,0.0
870,51,2024-02-01,13,5,5,0.0
871,51,2024-02-02,47,5,2,0.0
872,51,2024-02-03,17,5,2,0.0
873,52,2024-01-03,28,2,7,0.0
874,52,2024-01-04,49,3,1,0.0
875,52,2024-01-04,51,4,5,0.0
876,52,2024-01-05,11,5,4,0.0
877,52,2024-01-05,56,6,1,0.0
878,52,2024-01-06,12,6,5,0.0
879,52,2024-01-07,36,7,6,0.0
880,52,2024-01-07,48,8,0,0.0
881,52,2024-01-08,22,8,4,0.0
882,52,2024-01-08,28,8,5,0.0
883,52,2024-01-09,26,8,7,0.0
884,52,2024-01-10,19,8,7,0.0
885,52,2024-01-10,29,8,5,0.0
886,52,2024-01-11,37,9,4,0.0
887,52,2024-01-11,33,10,5,0.0
888,52,2024-01-12,13,11,6,0.0
889,52,2024-01-13,27,11,6,0.0
890,52,2024-01-13,23,11,7,0.0
891,52,2024-01-14,20,12,0,0.0
892,52,2024-01-14,24,13,0,0.0
893,52,2024-01-15,38,14,7,0.0
894,52,2024-01-15,31,14,6,0.0
895,52,2024-01-16,59,14,5,0.0
896,52,2024-01-16,14,14,7,0.0
897,53,2024-01-07,18,1,3,0.0
898,53,2024-01-08,45,1,2,0.0
899,53,2024-01-08,22,2,5,0.0
900,53,2024-01-09,21,3,0,0.0
901,53,2024-01-09,32,4,0,0.0
902,54,2024-01-05,32,2,2,0.0
903,54,2024-01-06,46,2,3,0.0
904,54,2024-01-07,26,3,0,0.0
905,54,2024-01-08,18,4,2,0.0
906,54,2024-01-08,28,5,1,0.0
907,54,2024-01-09,46,6,6,0.0
908,54,2024-01-10,50,6,7,0.0
909,54,2024-01-10,27,6,2,0.0
910,54,2024-01-11,50,7,0,0.0
911,54,2024-01-11,22,7,4,0.0
912,54,2024-01-12,40,7,0,0.0
913,54,2024-01-12,18,7,5,0.0
914,54,2024-01-13,31,8,4,0.0
915,54,2024-01-13,32,8,1,0.0
916,54,2024-01-14,33,8,3,0.0
917,54,2024-01-15,12,9,3,0.0
918,54,2024-01-15,53,10,7,0.0
919,54,2024-01-16,10,10,3,0.0
920,54,2024-01-16,52,11,0,0.0
921,54,2024-01-17,19,11,6,0.0
922,54,2024-01-18,19,12,4,0.0
923,54,2024-01-19,33,12,0,0.0
924,54,2024-01-19,45,12,2,0.0
925,54,2024-01-20,12,12,0,0.0
926,54,2024-01-21,33,12,0,0.0
927,54,2024-01-21,45,13,1,0.0
928,54,2024-01-22,10,14,3,0.0
929,54,2024-01-22,25,14,7,0.0
930,54,2024-01-23,21,15,4,0.0
931,54,2024-01-23,51,15,5,0.0
932,54,2024-01-24,43,16,6,0.0
933,54,2024-01-25,41,17,0,0.0
934,54,2024-01-25,16,18,5,0.0
935,54,2024-01-26,25,18,4,0.0
936,54,2024-01-26,45,18,3,0.0
937,54,2024-01-27,18,18,7,0.0
938,54,2024-01-28,32,18,7,0.0
939,54,2024-01-29,31,19,7,0.0
940,54,2024-01-30,38,20,1,0.0
941,54,2024-01-31,37,20,4,0.0
942,54,2024-01-31,24,20,3,0.0
943,54,2024-02-01,53,20,1,0.0
944,54,2024-02-02,35,20,7,0.0
945,54,2024-02-02,18,20,6,0.0
946,54,2024-02-03,41,20,3,0.0
947,55,2024-01-01,26,2,1,7.9
948,55,2024-01-02,19,3,4,0.0
949,55,2024-01-03,81,4,3,0.0
950,55,2024-01-04,74,5,7,0.0
951,55,2024-01-05,69,6,1,34.81
952,55,2024-01-05,14,6,7,0.0
953,55,2024-01-06,42,6,6,0.0
954,55,2024-01-06,70,6,5,0.0
955,55,2024-01-07,71,6,1,0.0
956,55,2024-01-07,55,6,4,9.12
957,56,2024-01-07,57,1,1,0.0
958,56,2024-01-08,40,2,5,0.0
959,56,2024-01-09,25,3,3,0.0
960,56,2024-01-10,35,4,3,0.0
961,56,2024-01-10,20,5,1,0.0
962,56,2024-01-11,32,6,5,0.0
963,56,2024-01-12,35,7,3,0.0
964,56,2024-01-12,38,7,1,0.0
965,56,2024-01-13,52,8,7,0.0
966,57,2024-01-02,39,1,6,0.0
967,57,2024-01-02,39,2,6,0.0
968,57,2024-01-03,29,3,5,0.0
969,57,2024-01-04,31,4,4,0.0
970,57,2024-01-05,45,5,7,0.0
971,57,2024-01-05,37,6,2,0.0
972,57,2024-01-06,33,6,7,0.0
973,57,2024-01-07,17,6,5,0.0
974,57,2024-01-07,46,7,4,0.0
975,57,2024-01-08,53,7,1,0.0
976,57,2024-01-09,18,8,6,0.0
977,57,2024-01-09,36,8,0,0.0
978,57,2024-01-10,34,8,0,0.0
979,57,2024-01-10,12,9,4,0.0
980,57,2024-01-11,44,10,6,0.0
981,57,2024-01-11,36,11,0,0.0
982,57,2024-01-12,54,12,3,0.0
983,57,2024-01-12,36,12,0,0.0
984,57,2024-01-13,10,13,4,0.0
985,57,2024-01-13,29,14,1,0.0
986,57,2024-01-14,20,14,4,0.0
987,57,2024-01-15,10,15,1,0.0
988,57,2024-01-15,54,15,0,0.0
989,57,2024-01-16,13,15,4,0.0
990,57,2024-01-17,20,15,7,0.0
991,57,2024-01-17,30,15,2,0.0
992,57,2024-01-18,35,15,2,0.0
993,57,2024-01-18,28,15,4,0.0
994,57,2024-01-19,16,15,6,0.0
995,57,2024-01-19,16,15,1,0.0
996,57,2024-01-20,14,15,4,0.0
997,57,2024-01-20,23,15,3,0.0
998,57,2024-01-21,51,15,3,0.0
999,57,2024-01-22,59,15,3,0.0
1000,57,2024-01-23,38,15,7,0.0
1001,57,2024-01-24,57,15,2,0.0
1002,57,2024-01-25,48,15,5,0.0
1003,57,2024-01-25,37,15,5,0.0
1004,57,2024-01-26,36,15,3,0.0
1005,57,2024-01-27,24,15,2,0.0
1006,57,2024-01-27,46,15,0,0.0
1007,57,2024-01-28,56,15,7,0.0
1008,57,2024-01-29,49,15,6,0.0
1009,57,2024-01-30,45,15,1,0.0
1010,57,2024-01-31,33,15,7,0.0
1011,58,2024-01-04,32,1,6,0.0
1012,58,2024-01-05,50,2,0,0.0
1013,58,2024-01-05,15,3,1,0.0
1014,58,2024-01-06,16,4,4,0.0
1015,58,2024-01-06,29,5,2,0.0
1016,58,2024-01-07,56,5,3,0.0
1017,58,2024-01-07,37,5,3,0.0
1018,58,2024-01-08,45,5,6,0.0
1019,58,2024-01-08,50,5,4,0.0
1020,58,2024-01-09,32,5,1,0.0
1021,58,2024-01-10,39,5,5,0.0
1022,58,2024-01-10,46,5,0,0.0
1023,58,2024-01-11,36,5,2,0.0
1024,58,2024-01-11,23,5,0,0.0
1025,58,2024-01-12,57,5,2,0.0
1026,58,2024-01-12,56,5,5,0.0
1027,58,2024-01-13,48,5,7,0.0
1028,58,2024-01-13,31,5,4,0.0
1029,58,2024-01-14,30,5,7,0.0
1030,58,2024-01-14,58,5,7,0.0
1031,58,2024-01-15,40,5,1,0.0
1032,58,2024-01-16,41,5,2,0.0
1033,58,2024-01-16,43,5,6,0.0
1034,58,2024-01-17,18,5,0,0.0
1035,58,2024-01-17,20,5,7,0.0
1036,59,2024-01-01,56,1,4,0.0
1037,59,2024-01-01,46,2,0,0.0
1038,60,2024-01-04,33,2,6,0.0
1039,60,2024-01-05,48,3,0,0.0
1040,60,2024-01-05,56,4,6,0.0
1041,60,2024-01-06,26,5,0,0.0
1042,60,2024-01-07,18,5,4,0.0
1043,60,2024-01-08,15,5,3,0.0
1044,60,2024-01-08,12,5,0,0.0
1045,60,2024-01-09,58,5,3,0.0
1046,60,2024-01-10,56,5,4,0.0
1047,60,2024-01-10,10,5,0,0.0
1048,60,2024-01-11,35,5,6,0.0
1049,60,2024-01-12,41,5,7,0.0
1050,60,2024-01-12,13,5,1,0.0
1051,60,2024-01-13,28,5,2,0.0
1052,60,2024-01-14,44,5,7,0.0
1053,60,2024-01-14,23,5,1,0.0
1054,60,2024-01-15,23,5,1,0.0
1055,60,2024-01-16,13,5,7,0.0
1056,60,2024-01-17,38,5,2,0.0
1057,61,2024-01-06,10,2,7,0.0
1058,61,2024-01-07,49,3,7,0.0
1059,61,2024-01-07,44,3,7,0.0
1060,61,2024-01-08,52,3,3,0.0
1061,61,2024-01-09,13,4,1,0.0
1062,61,2024-01-10,31,5,4,0.0
1063,61,2024-01-10,17,6,7,0.0
1064,61,2024-01-11,12,6,6,0.0
1065,61,2024-01-12,27,7,7,0.0
1066,61,2024-01-13,42,7,5,0.0
1067,61,2024-01-13,20,8,3,0.0
1068,61,2024-01-14,15,9,0,0.0
1069,61,2024-01-15,23,9,7,0.0
1070,61,2024-01-15,42,10,7,0.0
1071,61,2024-01-16,28,10,5,0.0
1072,61,2024-01-17,11,10,5,0.0
1073,61,2024-01-18,48,10,3,0.0
1074,61,2024-01-19,22,10,3,0.0
1075,62,2024-01-02,38,2,4,0.0
1076,62,2024-01-03,27,2,0,0.0
1077,62,2024-01-03,17,3,4,0.0
1078,62,2024-01-04,26,4,1,0.0
1079,62,2024-01-04,14,4,0,0.0
1080,62,2024-01-05,27,4,0,0.0
1081,62,2024-01-06,36,5,6,0.0
1082,62,2024-01-07,12,6,0,0.0
1083,62,2024-01-08,25,6,7,0.0
1084,62,2024-01-09,47,6,2,0.0
1085,62,2024-01-09,48,7,6,0.0
1086,62,2024-01-10,29,8,5,0.0
1087,62,2024-01-10,29,8,3,0.0
1088,62,2024-01-11,56,8,4,0.0
1089,62,2024-01-12,31,8,6,0.0
1090,62,2024-01-12,36,8,0,0.0
1091,62,2024-01-13,57,8,2,0.0
1092,62,2024-01-13,45,9,1,0.0
1093,62,2024-01-14,13,9,1,0.0
1094,62,2024-01-15,19,9,2,0.0
1095,63,2024-01-02,45,1,0,0.0
1096,63,2024-01-02,54,2,0,0.0
1097,63,2024-01-03,13,2,0,0.0
1098,63,2024-01-04,28,2,3,0.0
1099,63,2024-01-04,18,2,1,0.0
1100,63,2024-01-05,41,3,5,0.0
1101,63,2024-01-05,26,4,2,0.0
1102,63,2024-01-06,59,5,2,0.0
1103,63,2024-01-06,30,5,3,0.0
1104,63,2024-01-07,24,5,2,0.0
1105,63,2024-01-08,36,6,7,0.0
1106,63,2024-01-09,26,6,0,0.0
1107,63,2024-01-09,51,6,4,0.0
1108,63,2024-01-10,48,7,6,0.0
1109,63,2024-01-10,56,7,6,0.0
1110,63,2024-01-11,42,8,4,0.0
1111,63,2024-01-11,52,9,7,0.0
1112,63,2024-01-12,59,9,1,0.0
1113,63,2024-01-13,20,9,5,0.0
1114,63,2024-01-14,19,9,6,0.0
1115,63,2024-01-14,28,9,6,0.0
1116,63,2024-01-15,55,10,5,0.0
1117,64,2024-01-01,55,2,0,0.0
1118,64,2024-01-02,15,2,6,0.0
1119,64,2024-01-03,37,2,4,0.0
1120,64,2024-01-04,27,2,4,0.0
1121,64,2024-01-05,52,3,5,0.0
1122,64,2024-01-05,49,4,3,0.0
1123,64,2024-01-06,46,4,1,0.0
1124,64,2024-01-07,31,4,1,0.0
1125,64,2024-01-07,22,5,7,0.0
1126,64,2024-01-08,52,6,3,0.0
1127,64,2024-01-09,24,7,2,0.0
1128,64,2024-01-09,23,8,0,0.0
1129,64,2024-01-10,47,9,7,0.0
1130,64,2024-01-11,14,9,3,0.0
1131,64,2024-01-12,59,9,4,0.0
1132,64,2024-01-13,29,9,3,0.0
1133,64,2024-01-14,10,10,3,0.0
1134,65,2024-01-02,33,1,6,0.0
1135,65,2024-01-03,41,1,4,0.0
1136,65,2024-01-03,45,2,0,0.0
1137,65,2024-01-04,48,3,0,0.0
1138,65,2024-01-04,30,3,5,0.0
1139,65,2024-01-05,54,4,5,0.0
1140,65,2024-01-06,14,5,0,0.0
1141,65,2024-01-07,32,6,5,0.0
1142,65,2024-01-07,31,7,6,0.0
1143,65,2024-01-08,32,8,5,0.0
1144,66,2024-01-05,49,1,4,0.0
1145,66,2024-01-06,53,2,5,0.0
1146,66,2024-01-06,42,3,5,0.0
1147,66,2024-01-07,41,3,5,0.0
1148,67,2024-01-02,18,2,2,0.0
1149,67,2024-01-02,23,3,6,0.0
1150,68,2024-01-04,33,2,4,0.0
1151,68,2024-01-04,18,3,5,0.0
1152,68,2024-01-05,28,4,7,0.0
1153,68,2024-01-06,51,5,1,0.0
1154,69,2024-01-04,57,1,7,0.0
1155,69,2024-01-05,38,2,7,0.0
1156,69,2024-01-06,26,3,4,0.0
1157,69,2024-01-06,35,3,6,0.0
1158,70,2024-01-07,26,1,2,0.0
1159,70,2024-01-07,12,2,4,0.0
1160,70,2024-01-08,41,2,7,0.0
1161,70,2024-01-09,37,3,7,0.0
1162,70,2024-01-10,38,3,7,0.0
1163,70,2024-01-11,53,4,0,0.0
1164,70,2024-01-12,23,5,2,0.0
1165,70,2024-01-13,50,5,2,0.0
1166,70,2024-01-13,20,6,5,0.0
1167,70,2024-01-14,49,7,7,0.0
1168,70,2024-01-15,11,8,5,0.0
1169,70,2024-01-15,15,9,0,0.0
1170,70,2024-01-16,45,9,3,0.0
1171,70,2024-01-16,58,10,1,0.0
1172,70,2024-01-17,54,10,3,0.0
1173,70,2024-01-18,38,10,4,0.0
1174,70,2024-01-18,12,11,5,0.0
1175,70,2024-01-19,49,12,5,0.0
1176,70,2024-01-19,13,12,3,0.0
1177,70,2024-01-20,40,12,2,0.0
1178,71,2024-01-04,37,2,1,0.0
1179,71,2024-01-05,24,3,3,0.0
1180,71,2024-01-06,18,4,4,0.0
1181,71,2024-01-06,57,4,6,0.0
1182,72,2024-01-07,73,1,3,0.0
1183,72,2024-01-08,15,1,6,0.0
1184,72,2024-01-09,12,2,1,0.0
1185,72,2024-01-10,71,3,4,0.0
1186,72,2024-01-11,63,4,0,0.0
1187,72,2024-01-12,68,4,1,0.0
1188,72,2024-01-12,53,4,1,0.0
1189,72,2024-01-13,59,5,1,0.0
1190,72,2024-01-13,71,5,5,0.0
1191,72,2024-01-14,76,5,0,0.0
1192,72,2024-01-15,54,5,5,0.0
1193,72,2024-01-15,22,6,1,0.0
1194,72,2024-01-16,62,6,6,0.0
1195,72,2024-01-17,79,6,3,0.0
1196,72,2024-01-18,42,6,5,13.72
1197,72,2024-01-18,30,6,3,0.0
1198,72,2024-01-19,55,6,7,0.0
1199,72,2024-01-19,68,6,6,0.0
1200,72,2024-01-20,86,6,2,0.0
1201,72,2024-01-20,63,6,2,0.0
1202,73,2024-01-04,19,2,2,0.0
1203,73,2024-01-04,44,3,7,0.0
1204,73,2024-01-05,22,4,3,0.0
1205,73,2024-01-06,30,4,2,0.0
1206,73,2024-01-07,57,5,5,0.0
1207,73,2024-01-07,47,6,7,0.0
1208,73,2024-01-08,58,6,7,0.0
1209,73,2024-01-08,24,6,1,0.0
1210,73,2024-01-09,12,6,4,0.0
1211,73,2024-01-10,19,7,3,0.0
1212,73,2024-01-11,38,7,2,0.0
1213,73,2024-01-12,19,8,0,0.0
1214,73,2024-01-12,29,8,6,0.0
1215,73,2024-01-13,20,8,6,0.0
1216,73,2024-01-13,37,8,2,0.0
1217,73,2024-01-14,30,8,3,0.0
1218,73,2024-01-15,58,8,5,0.0
1219,73,2024-01-15,34,8,7,0.0
1220,73,2024-01-16,27,9,5,0.0
1221,73,2024-01-17,32,9,3,0.0
1222,73,2024-01-17,14,10,2,0.0
1223,73,2024-01-18,34,10,0,0.0
1224,73,2024-01-19,19,10,5,0.0
1225,73,2024-01-19,28,10,0,0.0
1226,73,2024-01-20,16,10,3,0.0
1227,73,2024-01-20,10,10,6,0.0
1228,73,2024-01-21,21,10,5,0.0
1229,73,2024-01-21,31,10,1,0.0
1230,73,2024-01-22,26,10,4,0.0
1231,73,2024-01-23,23,10,1,0.0
1232,73,2024-01-23,29,10,1,0.0
1233,73,2024-01-24,42,10,6,0.0
1234,73,2024-01-24,52,10,6,0.0
1235,73,2024-01-25,49,10,5,0.0
1236,73,2024-01-25,29,10,5,0.0
1237,73,2024-01-26,12,10,3,0.0
1238,73,2024-01-26,35,10,5,0.0
1239,73,2024-01-27,22,10,1,0.0
1240,73,2024-01-28,58,10,5,0.0
1241,73,2024-01-29,45,10,5,0.0
1242,73,2024-01-29,35,10,2,0.0
1243,73,2024-01-30,53,10,7,0.0
1244,73,2024-01-30,52,10,5,0.0
1245,73,2024-01-31,17,10,4,0.0
1246,73,2024-01-31,49,10,1,0.0
1247,73,2024-02-01,26,10,7,0.0
1248,73,2024-02-01,29,10,3,0.0
1249,73,2024-02-02,25,10,5,0.0
1250,74,2024-01-05,57,2,6,0.0
1251,74,2024-01-06,18,2,3,0.0
1252,74,2024-01-06,46,2,6,0.0
1253,74,2024-01-07,17,2,4,0.0
1254,74,2024-01-08,55,3,6,0.0
1255,74,2024-01-08,21,3,7,0.0
1256,74,2024-01-09,39,4,5,0.0
1257,74,2024-01-09,20,4,6,0.0
1258,74,2024-01-10,43,5,1,0.0
1259,74,2024-01-10,47,5,7,0.0
1260,74,2024-01-11,41,5,3,0.0
1261,74,2024-01-11,24,5,4,0.0
1262,74,2024-01-12,12,5,4,0.0
1263,74,2024-01-12,49,5,7,0.0
1264,74,2024-01-13,53,5,7,0.0
1265,74,2024-01-13,32,5,7,0.0
1266,74,2024-01-14,55,5,7,0.0
1267,74,2024-01-15,38,5,5,0.0
1268,74,2024-01-15,19,5,6,0.0
1269,74,2024-01-16,58,5,3,0.0
1270,74,2024-01-16,22,5,7,0.0
1271,74,2024-01-17,46,5,1,0.0
1272,74,2024-01-17,31,5,3,0.0
1273,74,2024-01-18,27,5,7,0.0
1274,75,2024-01-07,11,1,2,0.0
1275,75,2024-01-07,37,2,5,0.0
1276,76,2024-01-03,33,2,7,0.0
1277,76,2024-01-03,32,3,6,0.0
1278,77,2024-01-06,43,2,4,0.0
1279,77,2024-01-07,57,3,3,0.0
1280,77,2024-01-08,26,3,6,0.0
1281,77,2024-01-08,24,4,6,0.0
1282,77,2024-01-09,26,4,7,0.0
1283,77,2024-01-10,35,5,1,0.0
1284,77,2024-01-10,22,5,6,0.0
1285,77,2024-01-11,53,6,3,0.0
1286,77,2024-01-11,16,7,7,0.0
1287,77,2024-01-12,25,8,3,0.0
1288,77,2024-01-12,34,8,7,0.0
1289,77,2024-01-13,54,8,4,0.0
1290,77,2024-01-14,28,8,3,0.0
1291,77,2024-01-14,35,8,5,0.0
1292,77,2024-01-15,48,8,4,0.0
1293,77,2024-01-15,41,9,6,0.0
1294,77,2024-01-16,37,10,2,0.0
1295,77,2024-01-16,37,10,2,0.0
1296,77,2024-01-17,43,10,7,0.0
1297,77,2024-01-18,41,10,4,0.0
1298,77,2024-01-18,47,10,7,0.0
1299,77,2024-01-19,17,10,5,0.0
1300,77,2024-01-20,15,10,5,0.0
1301,77,2024-01-21,44,10,1,0.0
1302,77,2024-01-21,12,10,7,0.0
1303,77,2024-01-22,21,10,0,0.0
1304,77,2024-01-23,40,10,4,0.0
1305,77,2024-01-24,14,10,5,0.0
1306,77,2024-01-25,34,10,6,0.0
1307,77,2024-01-25,50,10,6,0.0
1308,77,2024-01-26,30,10,1,0.0
1309,77,2024-01-26,29,10,6,0.0
1310,77,2024-01-27,31,10,3,0.0
1311,77,2024-01-28,54,10,6,0.0
1312,77,2024-01-29,59,10,0,0.0
